<OUTPUT SRCFILE="1326.raw">
Antônio_Aureliano_Chaves_de_Mendonça antônio_aureliano_chaves_de_mendonça NP00SP0 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
gasolina gasolina NCFS000 1 14686913-n:0.00439132/14685881-n:0.0040057/14967730-n:0.00374698
, , Fc 1 -
eliminado-se eliminado-se VMIS3S0 0.18046 -
assim assim RG 0.998008 00121002-r:0.0115626
a o DA0FS0 0.675415 -
necessidade necessidade NCFS000 1 09367203-n:0.00276814/14449126-n:0.00265206/09367991-n:0.00248139/14450691-n:0.00243614/00023773-n:0.00242006
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
subsídio subsídio NCMS000 1 13267014-n:0.00733069/13267263-n:0.00616683
. . Fp 1 -

A o DA0FS0 0.675415 -
proposta proposta NCFS000 0.475225 07162194-n:0.00726764/07162680-n:0.00703286
, , Fc 1 -
contudo contudo CC 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00155473/01995549-v:0.000892735/02051694-v:0.000863104/01955984-v:0.000817778/02072849-v:0.000774757/01904930-v:0.00074553/02009433-v:0.000731192/01935233-v:0.000710865/01957529-v:0.000702625/02102398-v:0.000682955/00341560-v:0.000671051/02685951-v:0.000649878/01882814-v:0.000631629/02058994-v:0.00063071/01846916-v:0.000624356/01849221-v:0.000624007/02102002-v:0.000622372/01841079-v:0.000593692/02686471-v:0.000574605/01839538-v:0.000560881/00343898-v:0.000552842
vetada vetar VMP00SF 0.99251 02473431-v:0.0126145
por por SP 1 -
Aureliano aureliano NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
considerava considerar VMII3S0 0.383429 00690614-v:0.00201131/00689950-v:0.00197639/00693780-v:0.00196802/02166460-v:0.00193306/00712135-v:0.00183555/00690305-v:0.00173386/00689809-v:0.00172775
o o DA0MS0 0.950254 -
Proálcool proálcool NP00V00 1 -
um um DI0MS0 0.877848 -
programa programa NCMS000 0.992095 05902545-n:0.00224212/05898568-n:0.00203453/06619428-n:0.00156345/06495328-n:0.00156178/06568978-n:0.0014172/06566077-n:0.00127528/05910940-n:0.00123904/05899087-n:0.00122228/06676416-n:0.0011964/06486042-n:0.00118275/06748466-n:0.00117994
estratégico estratégico AQ0MS00 1 02950711-a:0.00638009/01279735-a:0.00611081
que que PR0CN00 0.584265 -
deveria dever VMIC3S0 0.65 02254155-v:0.00654247/02253956-v:0.00640957
ser ser VMN0000 0.33093 02604760-v:0.0160531
mantido manter VMP00SM 0.97619 00117985-v:0.00233821/02202384-v:0.00210108/02225492-v:0.00195893/02679899-v:0.00191927/00737801-a:0.00183535/01184625-v:0.00182121/01016778-v:0.00179523
mesmo_que mesmo_que CS 1 -
com com SP 1 -
um um DI0MS0 0.877848 -
certo certo AQ0MS00 0.404762 00914421-a:0.00668033/00631798-a:0.00610155
custo custo NCMS000 0.986111 13303315-n:0.00198261/05145118-n:0.00175491/13275847-n:0.00172404/13275495-n:0.0016511/13331198-n:0.00160855/05163807-n:0.00159732/13306870-n:0.00159649/13320168-n:0.00158278/13277886-n:0.00140564
. . Fp 1 -

Em em SP 1 -
novembro_de_1988 [??:??/11/1988:??.??:??] W 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
negociação negociação NCFS000 1 01096454-n:0.0101891/07148192-n:0.00935582
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
greve greve NCFS000 1 01243674-n:0.0114935/01244341-n:0.00698114/01242962-n:0.00578659
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Petrobras petrobras NP00O00 1 -
, , Fc 1 -
indispôs indispor VMIS3S0 1 -
se se PP3CN00 1 -
com com SP 1 -
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 08050678-n:0.00669066/01124794-n:0.00637151/00815173-n:0.00587114
que que PR0CN00 0.584265 -
, , Fc 1 -
segundo segundo SP 0.636259 -
o o DA0MS0 0.950254 -
ministro ministro NCMS000 0.99763 10320863-n:0.0096551/00585810-n:0.0094702
, , Fc 1 -
havia haver VMII3S0 0.533333 02616713-v:0.0198172
se se PP3CN00 0.861659 -
interposto interpor VMP00SM 0.629538 00914769-v:0.0067227/02098964-v:0.00664363/02079051-v:0.00562559
entre entre SP 0.987856 -
ele ele PP3MS00 1 -
e e CC 0.999951 -
os o DA0MP0 0.958022 -
grevistas grevista NCFP000 0.632636 10663745-n:0.0187101
. . Fp 1 -

Aureliano aureliano NP00SP0 1 -
tinha ter VMII1S0 0.333124 00065639-v:0.0085737/00065370-v:0.00598177/02204692-v:0.00581885/02632167-v:0.00562239
negociado negociar VMP00SM 0.992518 00761713-v:0.0113055
com com SP 1 -
o o DA0MS0 0.950254 -
comando comando NCMS000 0.990196 08404373-n:0.0103424
de de SP 1 -
greve greve NCFS000 1 01243674-n:0.00484274/01244341-n:0.00383788/01242962-n:0.00346695
, , Fc 1 -
por por SP 1 -
conta conta NCFS000 0.546326 06516955-n:0.00583182/13354985-n:0.00385954/06517942-n:0.00362047
própria próprio AQ0FS00 0.994186 01104026-a:0.00553516/01104889-a:0.0051504
, , Fc 1 -
um um DI0MS0 0.877848 -
reajuste reajuste NCMS000 0.898472 -
de de SP 1 -
20_% 20/100 Zp 1 -
e e CC 0.999951 -
depois depois RG 1 00061203-r:0.0162656/00146281-r:0.00624541
teve ter VMIS3S0 1 00065639-v:0.0085737/00065370-v:0.00598177/02204692-v:0.00581885/02632167-v:0.00562239
de de SP 1 -
voltar voltar VMN0000 0.329032 00959714-v:0.0118361
atrás atrás RG 1 00061203-r:0.0162656
e e CC 0.999951 -
transmitir transmitir VMN0000 0.329032 00742320-v:0.00131358/01435380-v:0.000990482/00928630-v:0.000970536/00743082-v:0.000957263/02079933-v:0.000955912/00740577-v:0.000937749/02077656-v:0.000925436/00973056-v:0.000889011/00968211-v:0.000856659/02232190-v:0.000845408/01433294-v:0.000841939/01061017-v:0.000835439/02296153-v:0.000834025/02293321-v:0.000812118
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
mesmo mesmo RG 0.820175 -
comando comando NCMS000 0.990196 08404373-n:0.0103424
uma um DI0FS0 0.903495 -
oferta oferta NCFS000 0.953488 06737112-n:0.00373232/07165086-n:0.00372647/07166101-n:0.00345454
de de SP 1 -
15_% 15/100 Zp 1 -
. . Fp 1 -

A o DA0FS0 0.675415 -
crise crise NCFS000 1 13933560-n:0.00403049/07417644-n:0.003767
acirrou acirrar VMIS3S0 1 -
se se PP3CN00 1 -
com com SP 1 -
as o DA0FP0 0.974798 -
demissões demissão NCFP000 1 00216174-n:0.00389242/07254456-n:0.00372634
sumárias sumário AQ0FP00 1 00547317-a:0.0075611
, , Fc 1 -
ainda ainda RG 1 00047534-r:0.00747134
em em SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
, , Fc 1 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
presidentes presidente NCMP000 0.432698 10467395-n:0.00156762/10468962-n:0.00153249/10467179-n:0.00142619/10469346-n:0.00135517/10468750-n:0.00134401/10468559-n:0.00129739
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Usiminas usiminas NP00O00 1 -
( ( Fpa 1 -
Paulino_Cícero paulino_cícero NP00SP0 1 -
) ) Fpt 1 -
e e CC 0.999951 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Açominas açominas NP00O00 1 -
( ( Fpa 1 -
Manuel_Braga manuel_braga NP00SP0 1 -
) ) Fpt 1 -
, , Fc 1 -
dois 2 Z 1 -
afilhados afilhado NCMP000 0.727119 10134396-n:0.00566257/10135129-n:0.00402331
políticos político AQ0MP00 0.861842 02857407-a:0.00364628/02857587-a:0.00355225
de de SP 1 -
Aureliano aureliano NP00G00 1 -
, , Fc 1 -
pedidas pedir VMP00PF 0.992518 00752764-v:0.00138925/00752493-v:0.00121163/02498320-v:0.000898244/00795632-v:0.000796401/00745499-v:0.00077994/00782057-v:0.000777229/00753734-v:0.000729831/02270815-v:0.00072739/00753428-v:0.000717518/01018065-v:0.000706057/02359061-v:0.000695294
por por SP 1 -
Sarney sarney NP00SP0 1 -
a a SP 0.313151 -
Roberto_Cardoso_Alves roberto_cardoso_alves NP00SP0 1 -
, , Fc 1 -
ministro ministro NCMS000 0.99763 10320863-n:0.00395464/00585810-n:0.00387655
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Indústria_e_Comércio indústria_e_comércio NP00O00 1 -
, , Fc 1 -
pasta pasta NCFS000 0.81917 02900705-n:0.00372573/03986355-n:0.00345916
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
qual qual PR0CS00 0.715254 -
as o DA0FP0 0.974798 -
empresas empresa NCFP000 0.996795 08056231-n:0.00774172
eram ser VMII3P0 1 02604760-v:0.00870053
subordinadas subordinar VMP00PF 0.608515 00792991-a:0.00403965/02634667-v:0.00373395
. . Fp 1 -

Depois depois RG 1 00146281-r:0.0133823/00061203-r:0.0116419
de de SP 1 -
anunciar anunciar VMN0000 0.529581 00873682-v:0.00636414/00965871-v:0.00621612/00976653-v:0.00604707/00975427-v:0.00553362
por por SP 1 -
várias vários DI0FP0 0.882927 -
vezes vez NCFP000 0.99449 14485064-n:0.0231883
sua seu DP3FSS 0.929764 -
saída saída NCFS000 0.968254 00058519-n:0.0228924
, , Fc 1 -
deixou deixar VMIS3S0 1 00120316-v:0.00578248/00800930-v:0.00519308/00802318-v:0.00488951/02310007-v:0.00460123/00771490-v:0.00444791
finalmente final RG 1 -
o o DA0MS0 0.950254 -
ministério ministério NCMS000 1 08114004-n:0.0120439/03770316-n:0.0109164
em em SP 1 -
dezembro_de_1988 [??:??/12/1988:??.??:??] W 1 -
. . Fp 1 -

Segundo segundo RG 0.0588915 00022131-r:0.0076614
declarou declarar VMIS3S0 1 00965871-v:0.00148919/01010118-v:0.00147415/00822367-v:0.00146473/01016002-v:0.00144191/00878136-v:0.00139176/00820801-v:0.00135137
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
época época NCFS000 1 15144371-n:0.00191806/15254028-n:0.00188183/15122231-n:0.00180376/15248564-n:0.0017082/15248269-n:0.00164994
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
imprensa imprensa NCFS000 0.992933 00113113-n:0.00308945/03999992-n:0.00284077/06263369-n:0.00273088
, , Fc 1 -
iria ir VMIC1S0 0.331169 01835496-v:0.0011065/02051694-v:0.000565741/01955984-v:0.000536075/01904930-v:0.000529058/01995549-v:0.000526549/02072849-v:0.000506803/01957529-v:0.000483518/02009433-v:0.000483485/01935233-v:0.00045974/02102398-v:0.000448575/00341560-v:0.000436802/01882814-v:0.000421825/02685951-v:0.000414921/02058994-v:0.000412809/02102002-v:0.00040906/01846916-v:0.000407267/01849221-v:0.000405863/01841079-v:0.000387275/02686471-v:0.000378118/01839538-v:0.000365339/00343898-v:0.000359517
se se PP3CN00 0.861659 -
dedicar dedicar VMN0000 0.529581 00887463-v:0.00434095/00887142-v:0.0041769
a a SP 0.313151 -
pavimentar pavimentar VMN0000 0.529581 01267098-v:0.00873345
seu seu DP3MSS 0.957305 -
caminho caminho NCMS000 0.993827 04096066-n:0.00136558/03899328-n:0.000967028/04564698-n:0.000943495/09387222-n:0.000807781/04466613-n:0.000765209/00172710-n:0.000722611/08616311-n:0.000709713/03640660-n:0.000683047/02671062-n:0.000676194/04463510-n:0.000675942/00038262-n:0.000663564/00415676-n:0.000654376/03899533-n:0.000644186/03640589-n:0.000588676
para para SP 0.999444 -
a o DA0FS0 0.675415 -
presidência presidência NCFS000 1 00596807-n:0.00449923/15266265-n:0.00448141
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00442027/08361329-n:0.00424853
, , Fc 1 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
qual qual PT0CS00 0.274576 -
, , Fc 1 -
como como CS 0.751351 -
presidente presidente NCMS000 0.998938 10467395-n:0.00278466/10468962-n:0.00248223/10467179-n:0.00245628/10468750-n:0.00226281/10468559-n:0.00218739/10469346-n:0.00152739
de de SP 1 -
honra honra NCFS000 0.962264 14438125-n:0.00242112/14436875-n:0.00233066/04869106-n:0.00214848/14435809-n:0.00212875
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PFL pfl NP00O00 1 -
, , Fc 1 -
se se PP3CN00 0.861659 -
considerava considerar VMII3S0 0.383429 00689950-v:0.00138437/00693780-v:0.00136247/00690614-v:0.0013053/02166460-v:0.00125515/00712135-v:0.00119377/00690305-v:0.00112676/00689809-v:0.00112399
candidato candidato NCMS000 0.962264 09889691-n:0.00222219/09607280-n:0.00220433/09890749-n:0.00208357/10001647-n:0.00198065
nato nato AQ0MS00 1 -
. . Fp 1 -

Íris_Resende íris_resende NP00SP0 1 -
substituiu substituir VMIS3S0 1 -
o o PP3MSA0 1 -
interinamente interino RG 1 -
em em SP 1 -
o o DA0MS0 1 -
ministério ministério NCMS000 1 08114004-n:0.00421884/03770316-n:0.00382225
. . Fp 1 -

# # Fz 1 -
# # Fz 1 -
Candidato candidato NCMS000 0.962264 09889691-n:0.00431616/09607280-n:0.00399878/09890749-n:0.00379762/10001647-n:0.00360009
a o DA0FS0 0.675415 -
presidente presidente NCMS000 0.998938 10467395-n:0.00313769/10468962-n:0.00307664/10467179-n:0.0028965/10468750-n:0.00280506/10469346-n:0.00277545/10468559-n:0.00259476
Em em SP 1 -
março_de_1989 [??:??/3/1989:??.??:??] W 1 -
Aureliano_Chaves aureliano_chaves NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00186389/02051694-v:0.00102/01955984-v:0.000958656/01995549-v:0.000935497/02072849-v:0.000915003/01904930-v:0.000876908/02009433-v:0.000864304/01935233-v:0.000832388/01957529-v:0.0008273/02102398-v:0.000806545/00341560-v:0.000790372/02058994-v:0.000747179/01882814-v:0.000745823/02685951-v:0.00074233/01846916-v:0.000739697/02102002-v:0.00073513/01849221-v:0.000731541/01841079-v:0.000700732/02686471-v:0.000679216/01839538-v:0.000662905/00343898-v:0.000652566
lançado lançar VMP00SM 0.953488 01508368-v:0.00324535/01507143-v:0.00160298/01507792-v:0.00148136/01512465-v:0.00147614/01514655-v:0.00147498/01514525-v:0.00144545/01951480-v:0.00143756/02043190-v:0.00143726/01515196-v:0.00142412/01242689-v:0.00141613/01241614-v:0.00132858
candidato candidato NCMS000 0.962264 09889691-n:0.00431616/09607280-n:0.00399878/09890749-n:0.00379762/10001647-n:0.00360009
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
sucessão sucessão NCFS000 1 05044822-n:0.0032407/01010458-n:0.00309731/08459908-n:0.00302217/00082754-n:0.00294852/13562862-n:0.00284793
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presidente presidente NCMS000 0.998938 10467395-n:0.00313769/10468962-n:0.00307664/10467179-n:0.0028965/10468750-n:0.00280506/10469346-n:0.00277545/10468559-n:0.00259476
Sarney sarney NP00SP0 1 -
em em SP 1 -
as o DA0FP0 1 -
eleições eleição NCFP000 1 00181781-n:0.00453637/05790944-n:0.00421948/00183505-n:0.00404035/00180962-n:0.00377684
de de SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
por por SP 1 -
a o DA0FS0 1 -
executiva executivo NCFS000 0.487794 09770472-n:0.0152702
nacional nacional AQ0CS00 0.966867 01105840-a:0.00270186/01567862-a:0.00233917/02988060-a:0.00225902/02988402-a:0.00216523/02988281-a:0.00209687/01861776-a:0.00202355/01038332-a:0.00199888
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PFL pfl NP00O00 1 -
. . Fp 1 -

Desde desde SP 1 -
o o DA0MS0 0.950254 -
início início NCMS000 1 07325190-n:0.00383898/00235435-n:0.00332724/15265518-n:0.00316001/07325990-n:0.00315774/00240184-n:0.0031507/07290905-n:0.00307935
, , Fc 1 -
contudo contudo CC 1 -
, , Fc 1 -
enfrentou enfrentar VMIS3S0 1 00812298-v:0.0195197
sérias sério AQ0FP00 1 02118379-a:0.00531983/00689336-a:0.00472565/01910114-a:0.00448517/01279611-a:0.00441838
dificuldades dificuldade NCFP000 1 05686955-n:0.00316254/05687338-n:0.00278298/14408086-n:0.00275262/00623862-n:0.00262167/05689249-n:0.00256007/14410605-n:0.00255063/14408646-n:0.00238154/04709253-n:0.00237347
para para SP 0.999444 -
firmar firmar VMN0000 0.529581 00271946-v:0.00710353/00997020-v:0.00597439/00764032-v:0.00572868
sua seu DP3FSS 0.929764 -
candidatura candidatura NCFS000 1 00799537-n:0.0187477
em em SP 1 -
um um DI0MS0 1 -
partido partido NCMS000 0.98773 -
rachado rachar VMP00SM 0.992494 02469274-v:0.00907888/02239479-a:0.00848259
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
meio meio NCMS000 0.671123 08567235-n:0.00655344/00172710-n:0.00653073/14513944-n:0.00578188
. . Fp 1 -

Além além RG 0.776243 00082308-r:0.0106521
de de SP 1 -
ele ele PP3MS00 1 -
, , Fc 1 -
disputavam disputar VMII3P0 1 00775156-v:0.0114534
a o DA0FS0 0.675415 -
indicação indicação NCFS000 1 06797169-n:0.00577984/06643408-n:0.00315015/06651577-n:0.00284413/06798472-n:0.00267486
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PFL pfl NP00O00 1 -
o o DA0MS0 0.950254 -
senador senador NCMS000 1 10578471-n:0.012348
Marco_Maciel marco_maciel NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
desde_que desde_que CS 1 -
a o DA0FS0 0.675415 -
popularidade popularidade NCFS000 1 04808639-n:0.0119002
de de SP 1 -
Sarney sarney NP00SP0 1 -
começou começar VMIS3S0 1 00345761-v:0.00186258/02608347-v:0.00102071/01864230-v:0.000933406/00348746-v:0.000915846/01650610-v:0.000845391/01526605-v:0.00081871/01628449-v:0.000811604/02425462-v:0.000809833/02379528-v:0.000750052/00347918-v:0.000749159/00348103-v:0.000742334/00348252-v:0.000725265/02609439-v:0.000722515/00347804-v:0.000707285/02439281-v:0.000687279
a a SP 0.313151 -
cair cair VMN0000 0.32973 01976841-v:0.0016963/00432683-v:0.00154682/00433069-v:0.00153271/01978199-v:0.00142608/00147815-v:0.00142553/01300040-v:0.00132851/00397405-v:0.00125323/00393534-v:0.00120242/01972570-v:0.00113639
assumira assumir VMIM1S0 0.333333 00632236-v:0.0037949/00524682-v:0.00377597/02381726-v:0.0037534
uma um DI0FS0 0.903495 -
posição posição NCFS000 1 00586262-n:0.00163148/05079866-n:0.000928998/14429985-n:0.000797466/13945919-n:0.000781801/08621598-n:0.000762853/05074774-n:0.000693526/05075602-n:0.000679025/06196284-n:0.000672977/05082507-n:0.000665334/13947645-n:0.000664788/05002822-n:0.000659572/00721431-n:0.000654881/14429382-n:0.000623312/08624196-n:0.000606618/05080382-n:0.000603156/08622586-n:0.000596799/08622201-n:0.000584651/06783265-n:0.000582448
antigovernista antigovernista AQ0CS00 0.304336 -
, , Fc 1 -
e e CC 0.999951 -
a o DA0FS0 0.675415 -
deputada deputado NCFS000 0.652137 09830400-n:0.00533401/10005934-n:0.00527767
Sandra_Cavalcanti sandra_cavalcanti NP00SP0 1 -
. . Fp 1 -

Tendo ter VMG0000 0.996894 00065639-v:0.00584548/00065370-v:0.00407856/02204692-v:0.00397685/02632167-v:0.00383698
como como CS 0.751351 -
companheiro companheiro NCMS000 0.632636 09877951-n:0.00622574/09945905-n:0.00566069/09877124-n:0.00472244
de de SP 1 -
chapa chapa NCFS000 0.819323 04188643-n:0.00419104/04314216-n:0.0038216/04233405-n:0.00369501/03661180-n:0.00351899
o o DA0MS0 0.950254 -
paulista paulista NCCS000 1 08853741-n:0.015814
Cláudio_Lembo cláudio_lembo NP00SP0 1 -
, , Fc 1 -
venceu vencer VMIS3S0 1 01101913-v:0.0032579/01108148-v:0.00273918/01100145-v:0.00247983/01109259-v:0.00207823/02288295-v:0.00203828/01108627-v:0.00199135/01101734-v:0.0018819/01104018-v:0.00185691
as o DA0FP0 0.974798 -
prévias prévio AQ0FP00 1 00122128-a:0.00497059/00127137-a:0.00477451/01729819-a:0.00462727
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
partido partido NCMS000 0.98773 -
em em SP 1 -
maio_de_1989 [??:??/5/1989:??.??:??] W 1 -
, , Fc 1 -
depositário depositário NCMS000 0.432597 -
de de SP 1 -
62_% 62/100 Zp 1 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
votos voto NCMP000 0.987805 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
pefelistas pefelistas NCCP000 0.803852 -
( ( Fpa 1 -
130_mil 130000 Z 1 -
votos voto NCMP000 0.987805 -
) ) Fpt 1 -
. . Fp 1 -

O o DA0MS0 0.950254 -
partido partido NCMS000 0.98773 -
, , Fc 1 -
contudo contudo CC 1 -
, , Fc 1 -
não não RN 0.99985 00118531-r:0.0427027
marchou marchar VMIS3S0 1 01919391-v:0.0436361
unido unir VMP00SM 0.992518 00243124-v:0.00636189/01295275-v:0.00507491/01291069-v:0.00486166/02475855-a:0.0046714/01354673-v:0.00461145/01595830-v:0.00445741/00193486-v:0.00442531/01296462-v:0.00440915/00367685-v:0.00439796/00242976-v:0.00433103
. . Fp 1 -

Os o DA0MP0 0.958022 -
adversários adversário NCMP000 0.632636 10533013-n:0.0067643/09773245-n:0.00644542/10379620-n:0.00642075
de de SP 1 -
Aureliano aureliano NP00SP0 1 -
logo logo RG 0.994911 00061203-r:0.0180836
abandonaram abandonar VMIS3P0 0.65 00614057-v:0.00143252/00613683-v:0.00130524/00613248-v:0.00126304/02228031-v:0.00123737/02227487-v:0.00116527/02076676-v:0.00115902/02227741-v:0.00111629/02303331-v:0.00111168/02316304-v:0.00109414/00613393-v:0.00108155/02229055-v:0.0010704/02584097-v:0.00105857/00496673-v:0.0010487/02383440-v:0.00102187/00363110-v:0.0010064/01083044-v:0.000982804/02223136-v:0.000969345/01842367-v:0.000962083
o o DA0MS0 0.950254 -
candidato candidato NCMS000 0.962264 09889691-n:0.00489537/09607280-n:0.00487799/09890749-n:0.00459849/10001647-n:0.00439935
vitorioso vitorioso AQ0MS00 1 00695209-a:0.00666463/00704898-a:0.00648806/02333314-a:0.00565061
, , Fc 1 -
assumindo assumir VMG0000 1 00632236-v:0.00636359/00524682-v:0.00627819/02381726-v:0.00626143
um um DI0MS0 0.877848 -
discurso discurso NCMS000 0.987805 06282651-n:0.0045967/07238694-n:0.00389447/07066659-n:0.00389089/07138085-n:0.00387303/05650820-n:0.00370386
antigovernista antigovernista AQ0CS00 0.304336 -
. . Fp 1 -

Muitos muito DI0MP0 0.739377 -
pefelistas pefelistas NCCP000 0.803852 -
, , Fc 1 -
pouco pouco RG 0.690283 -
entusiasmados entusiasmar VMP00PM 0.962534 00919542-a:0.00430923/01830192-v:0.00396209/00916679-v:0.00364502/01928926-a:0.00317682
com com SP 1 -
a o DA0FS0 0.675415 -
sua seu DP3FSS 0.929764 -
candidatura candidatura NCFS000 1 00799537-n:0.0143854
, , Fc 1 -
optaram optar VMIS3P0 0.65 02400760-v:0.00807774/00679389-v:0.00705015
por por SP 1 -
apoiar apoiar VMN0000 0.328 02556126-v:0.00305183/02556817-v:0.00292647/02447793-v:0.00278839/01988458-v:0.00264496/01502946-v:0.00260736
candidatos candidato NCMP000 0.987805 09889691-n:0.0053566/09607280-n:0.00365818/09890749-n:0.00356744/10001647-n:0.00330022
de de SP 1 -
outros outro DI0MP0 0.580386 -
partidos partido NCMP000 0.98374 -
, , Fc 1 -
sobretudo sobretudo RG 0.993827 00073897-r:0.0139424
Fernando_Collor_de_Melo fernando_collor_de_melo NP00SP0 1 -
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Partido_da_Reconstrução_Nacional partido_da_reconstrução_nacional NP00O00 1 -
( ( Fpa 1 -
PRN prn NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Com com SP 1 -
pouco pouco DI0MS0 0.123482 -
dinheiro dinheiro NCMS000 1 13384557-n:0.00197387/13384877-n:0.00117901/13386614-n:0.00106244/13385913-n:0.00104153/13356112-n:0.0010063/13250542-n:0.000927305/13385216-n:0.000893641
em em SP 1 -
caixa caixa NCCS000 0.649872 02883344-n:0.00293421/03094503-n:0.00149147/03064758-n:0.00123967/03233905-n:0.00111155/04249415-n:0.00106775/04139859-n:0.00105052
, , Fc 1 -
pouca pouco DI0FS0 0.788462 -
familiaridade familiaridade NCFS000 1 04912240-n:0.00247984/04655442-n:0.00235226/04796291-n:0.00219218
com com SP 1 -
as o DA0FP0 0.974798 -
urnas urna NCFP000 1 04516214-n:0.00335861/02782681-n:0.00327761
( ( Fpa 1 -
não não RN 0.99985 00118531-r:0.0068441
participava participar VMII3S0 0.533313 02450256-v:0.00694638
de de SP 1 -
uma um DI0FS0 0.903495 -
eleição eleição NCFS000 1 00181781-n:0.00229509/05790944-n:0.00189714/00183505-n:0.00187857/00180962-n:0.00167673
direta direta NCFS000 1 -
desde desde SP 1 -
1970 1970 Z 1 -
) ) Fpt 1 -
e e CC 0.999951 -
cercado cercar VMP00SM 0.428055 01656628-a:0.00250611/01127411-v:0.00229984/01607716-v:0.00225324
por por SP 1 -
dissidências dissidência NCFP000 1 10018021-n:0.00327484/00386676-n:0.00316791
, , Fc 1 -
Aureliano aureliano NP00SP0 1 -
teve ter VMIS3S0 1 00065639-v:0.00257351/00065370-v:0.00179438/02204692-v:0.00179295/02632167-v:0.00171741
que que CS 0.398036 -
declarar declarar VMN0000 0.529581 00965871-v:0.00126743/01010118-v:0.00119015/01016002-v:0.00118192/00822367-v:0.0011748/00878136-v:0.00111886/00820801-v:0.00108412
