<OUTPUT SRCFILE="1032.raw">
Antônio_Mendes_Canale antônio_mendes_canale NP00SP0 1 -
relações relação NCFP000 1 00031921-n:0.000785918/13812607-n:0.00051228/13791389-n:0.000504704/00032823-n:0.000464638/13780449-n:0.000461951/13928668-n:0.000403496/13794417-n:0.000387211/13795489-n:0.000381365/13928388-n:0.000378864/13795695-n:0.000362108/13780719-n:0.000354613/13811410-n:0.00034062
diplomáticas diplomático AQ0FP00 0.667332 00758459-a:0.00208959/02713715-a:0.00195406
com com SP 1 -
países país NCMP000 1 08168978-n:0.00215914/08544813-n:0.00140866/08654360-n:0.00123304/08552138-n:0.00110629
com com SP 1 -
política política NCFS000 0.28594 06656408-n:0.000947042/06148148-n:0.000911566/05901508-n:0.000860923/13840719-n:0.000817853/00611972-n:0.000775055
de de SP 1 -
discriminação discriminação NCFS000 1 01153548-n:0.00202508/05748054-n:0.00190399
racial racial AQ0CS00 1 01927654-a:0.00204336/03141609-a:0.00192236
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
mandado mandado NCMS000 0.256849 06552984-n:0.00207799/06547059-n:0.00199639
de de SP 1 -
segurança segurança NCFS000 1 14539268-n:0.000618366/06685754-n:0.000614677/14538472-n:0.00060738/04778267-n:0.00057561/04856308-n:0.000569732/05697135-n:0.00056232/07526338-n:0.000555123
coletivo coletivo AQ0MS00 0.542381 00466808-a:0.0013287/00298293-a:0.00121925/02112701-a:0.0011867
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
proteção proteção NCFS000 1 00817680-n:0.00133401/00954311-n:0.00129839/01213886-n:0.00123174
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
emprego emprego NCMS000 0.992424 00582388-n:0.00158825/00584367-n:0.0015095/00582868-n:0.00126335
contra contra SP 0.996248 -
a o DA0FS0 0.675415 -
demissão demissão NCFS000 1 00216174-n:0.00203607/07254456-n:0.0018897
sem sem SP 1 -
justa justo AQ0FS00 0.46384 02036578-a:0.00382483
causa causa NCFS000 0.931889 09178999-n:0.00103116/00798245-n:0.00102548/01181902-n:0.00101214/00007347-n:0.000985195
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
turno turno NCMS000 1 03646296-n:0.00398665
ininterrupto ininterrupto AQ0MS00 1 00596639-a:0.00361785
de de SP 1 -
seis 6 Z 1 -
horas hora NCFP000 0.996324 15225249-n:0.000689321/15228378-n:0.000590179/15227846-n:0.000541033/15129927-n:0.000528311/15270431-n:0.000523169/15116910-n:0.000483436/15228910-n:0.000441495/05131023-n:0.000441452
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
aviso aviso NCMS000 0.914011 06746580-n:0.00120677/07224151-n:0.0010593/06747670-n:0.00100519/07212424-n:0.000984625
prévio prévio AQ0MS00 1 00122128-a:0.0012716/00127137-a:0.00122253/01729819-a:0.00118489
proporcional proporcional AQ0CS00 1 00482948-a:0.00109464/00482673-a:0.00101897/00481737-a:0.00101476/00894029-a:0.00099071
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
unicidade unicidade NCFS000 1 04763650-n:0.00400307
sindical sindical AQ0CS00 1 02474191-a:0.00414409
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
voto voto NCMS000 0.968254 -
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
16 16 Z 1 -
anos ano NCMP000 1 15203565-n:0.00104278/15202634-n:0.00098511/15203791-n:0.000981164/15153787-n:0.000881655/15204297-n:0.000858861/15201505-n:0.000854372/08238660-n:0.000844962/15202806-n:0.000833911/15203229-n:0.000810071/15273626-n:0.000801853
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
nacionalização nacionalização NCFS000 1 01151788-n:0.0012584/01152300-n:0.00122534/01152461-n:0.00118174
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
subsolo subsolo NCMS000 1 14695838-n:0.00382263
, , Fc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
limite limite NCMS000 0.953125 05124057-n:0.000828438/08512259-n:0.000568014/13903079-n:0.000413255/08592656-n:0.000378605/13903387-n:0.000372741/08512736-n:0.000346821/03264542-n:0.000343935/05124928-n:0.000335181/13903576-n:0.000321014/08565701-n:0.000305602/13871452-n:0.000288261/13903738-n:0.000288118/08501114-n:0.000287369
de de SP 1 -
12_% 12/100 Zp 1 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15203565-n:0.00104278/15202634-n:0.00098511/15203791-n:0.000981164/15153787-n:0.000881655/15204297-n:0.000858861/15201505-n:0.000854372/08238660-n:0.000844962/15202806-n:0.000833911/15203229-n:0.000810071/15273626-n:0.000801853
para para SP 0.999444 -
os o DA0MP0 0.958022 -
juros juro NCMP000 1 13318584-n:0.0040279
reais real AQ0CP00 0.667279 01591394-a:0.00194201/02119716-a:0.00181853
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
proibição proibição NCFS000 1 06542047-n:0.00199333/15294382-n:0.00184292
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
comércio comércio NCMS000 1 01090446-n:0.000894734/01094725-n:0.000762752/01091905-n:0.000745877/01110274-n:0.000666171/00079398-n:0.000658438/08065093-n:0.000653916
de de SP 1 -
sangue sangue NCMS000 1 05399847-n:0.00212414/08101937-n:0.00197134
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
limitação limitação NCFS000 1 05124057-n:0.000828438/05162642-n:0.000513225/00808182-n:0.000488669/13998781-n:0.000481978/05846355-n:0.000466924/01145359-n:0.000455485/04081844-n:0.000453662/05162455-n:0.000440986/15224293-n:0.000421977
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
encargos encargo NCMP000 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
dívida dívida NCFS000 1 13397174-n:0.00212657/14490319-n:0.00203285
externa externo AQ0FS00 0.869767 00948103-a:0.00106085/01350225-a:0.000774996/01037885-a:0.000751138/00951003-a:0.000735461/00948384-a:0.000712137
e e CC 0.999951 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
desapropriação desapropriação NCFS000 1 05187187-n:0.00357147
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
propriedade propriedade NCFS000 1 13240514-n:0.00110857/13244109-n:0.000787657/13250930-n:0.0007841/00032613-n:0.000741592/00024264-n:0.000679272/05154517-n:0.000661989
produtiva produtivo AQ0FS00 1 01865197-a:0.00108625/01081340-a:0.00100689/01867295-a:0.000971806/02332604-a:0.000935523
. . Fp 1 -

Ausentou ausentar VMIS3S0 1 -
se se PP3CN00 1 -
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
seguintes seguinte AQ0CP00 0.97619 00127948-a:0.00479704/00127815-a:0.00478337
votações votação NCFP000 1 00183505-n:0.00511321/00182213-n:0.00484676
: : Fd 1 -
soberania soberania NCFS000 1 13992935-n:0.00484267/14443532-n:0.00483027
popular popular AQ0CS00 0.901786 01815838-a:0.00343956/00716370-a:0.00313665/00414518-a:0.00307778
, , Fc 1 -
criação criação NCFS000 1 00914929-n:0.00158371/09466280-n:0.00153657/00908492-n:0.00142439/00240184-n:0.00138462/03129123-n:0.00138122/07328942-n:0.00133647/03574004-n:0.00132578
de de SP 1 -
um um DI0MS0 0.877848 -
fundo fundo NCMS000 0.828358 09217638-n:0.00347974/09376526-n:0.00343215/09282363-n:0.00299981
de de SP 1 -
apoio apoio NCMS000 0.995495 01212519-n:0.00979736
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
reforma reforma NCFS000 0.968254 00260622-n:0.00507004/00800940-n:0.00484648
agrária agrário AQ0FS00 1 02050841-a:0.00913425
, , Fc 1 -
anistia anistia NCFS000 1 06552639-n:0.00485074/14529082-n:0.00475393
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
micro micro NCMS000 0.632636 -
e e CC 0.999951 -
pequenos pequeno AQ0MP00 0.892157 01391351-a:0.00268588/01280908-a:0.00122121/02340458-a:0.00121891/01532912-a:0.00116673/01473353-a:0.00115863/01415219-a:0.00114527/00882580-a:0.00112471/01649031-a:0.0011197
empresários empresário NCMP000 1 09882007-n:0.00279893/09882716-n:0.00266023/10054657-n:0.00256164/10060352-n:0.00254403
, , Fc 1 -
e e CC 0.999951 -
legalização legalização NCFS000 1 01195380-n:0.00938975
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
jogo jogo NCMS000 0.997738 00455599-n:0.00129435/00502415-n:0.000937859/00503237-n:0.000876185/00456199-n:0.000870739/00488225-n:0.00082673/07456188-n:0.000816801/00430140-n:0.000748714/00502952-n:0.000732563/00431552-n:0.00073083/00457382-n:0.000707903/00431893-n:0.00069186/00501722-n:0.000688696/15256714-n:0.000682458/14009763-n:0.000662983
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
bicho bicho NCMS000 0.798693 00015388-n:0.0107829
. . Fp 1 -

Em em SP 1 -
junho_de_1988 [??:??/6/1988:??.??:??] W 1 -
deixou deixar VMIS3S0 1 00120316-v:0.00496239/00800930-v:0.00454429/00802318-v:0.00427411/02310007-v:0.00407415/00771490-v:0.00387402
o o DA0MS0 0.950254 -
PMDB pmdb NP00O00 1 -
e e CC 0.999951 -
ingressou ingressar VMIS3S0 1 02310855-v:0.020476
em em SP 1 -
o o DA0MS0 1 -
Partido_da_Social_Democracia_Brasileira partido_da_social_democracia_brasileira NP00O00 1 -
( ( Fpa 1 -
PSDB psdb NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
agremiação agremiação NCFS000 1 -
que que PR0CN00 0.584265 -
ajudou ajudar VMIS3S0 1 02547586-v:0.00301298/02414710-v:0.0026799/02735897-v:0.00257509/02540670-v:0.00252148/02549211-v:0.00245889/00082081-v:0.00241675/02556126-v:0.00241603/00206998-v:0.00237594/01181295-v:0.00227279
a a SP 0.313151 -
fundar fundar VMN0000 0.529581 -
. . Fp 1 -

Com com SP 1 -
a o DA0FS0 0.675415 -
promulgação promulgação NCFS000 1 06726158-n:0.0116417/06726939-n:0.0104743
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
nova novo AQ0FS00 0.997925 01730444-a:0.00560241/01642477-a:0.00525208/01641648-a:0.00501732/01687167-a:0.00495423
Constituição constituição NCFS000 1 04933544-n:0.007025/06533648-n:0.0068818/00237078-n:0.00676747
em em SP 1 -
5_de_outubro [??:5/10/??:??.??:??] W 1 -
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.0102092/00127815-a:0.0101743
, , Fc 1 -
retornou retornar VMIS3S0 1 02004874-v:0.0148834/02004528-v:0.0115501
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
trabalhos trabalho NCMP000 1 00575741-n:0.00349305/00584367-n:0.00272737/00582388-n:0.0025655/04602044-n:0.00224836/00576877-n:0.00219498/00796886-n:0.00217208/00581241-n:0.00215022/00621476-n:0.00211697/08137495-n:0.0020407/00576717-n:0.00199915
ordinários ordinário AQ0MP00 0.36744 00489108-a:0.00463711/01593079-a:0.00416973/00683531-a:0.00416537/00970610-a:0.00410543/01046226-a:0.0038942
em em SP 1 -
o o DA0MS0 1 -
Senado senado NP00O00 1 08161477-n:0.0206638
. . Fp 1 -

Em em SP 1 -
1989 1989 Z 1 -
voltou voltar VMIS3S0 1 00959714-v:0.02536
a a SP 0.313151 -
exercer exercer VMN0000 0.529581 02204564-v:0.0067461/01095218-v:0.00647912/02568672-v:0.00635575/01166093-v:0.00545493
o o DA0MS0 0.950254 -
cargo cargo NCMS000 1 00586262-n:0.0161873/13945102-n:0.0115709
de de SP 1 -
primeiro-secretário primeiro-secretário NCMS000 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
mesa mesa NCFS000 1 03201208-n:0.00671379/04379243-n:0.00555721/03179701-n:0.0053077/07565259-n:0.00487148/04379964-n:0.00470542
diretora diretor NCFS000 1 10014939-n:0.00676695/10474645-n:0.00635942/10015485-n:0.00600676/10468559-n:0.00584202
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Senado senado NP00O00 1 08161477-n:0.023624
. . Fp 1 -

Em em SP 1 -
essa esse DD0FS0 0.887454 - esse PD0FS00 0.112546 -
função função NCFS000 1 05149325-n:0.00275064/00582388-n:0.00240833/00720565-n:0.00233251/00722061-n:0.00220799
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00108763/02051694-v:0.000587084/01955984-v:0.000563197/01995549-v:0.000549741/02072849-v:0.000531249/01904930-v:0.000526658/02009433-v:0.000511844/01957529-v:0.000489574/01935233-v:0.000484968/02102398-v:0.000469638/00341560-v:0.000459174/02685951-v:0.000444043/01882814-v:0.000433193/02058994-v:0.000432837/01846916-v:0.00042819/02102002-v:0.000427626/01849221-v:0.000425596/01841079-v:0.000406695/02686471-v:0.000393378/01839538-v:0.000384412/00343898-v:0.000378295
um um DI0MS0 0.877848 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
maiores maior NCCP000 0.174603 -
defensores defensor AQ0MP00 0.406478 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
organização organização NCFS000 1 05726596-n:0.00112532/08008335-n:0.00105588/08049401-n:0.00104965/08435388-n:0.00104384/08164585-n:0.00103171/01136519-n:0.0010102/00237078-n:0.000986718/04768657-n:0.000970985/01008378-n:0.000969874
de de SP 1 -
quadros quadro NCMP000 1 04076846-n:0.00893901
funcionais funcional AQ0CP00 0.960748 01090308-a:0.0015973/02124253-a:0.00151416/01091728-a:0.00146995/01835023-a:0.00144559/01092989-a:0.00138604/02976260-a:0.00138212
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
casa casa NCFS000 0.994169 03544360-n:0.00129922/02913152-n:0.000887072/08559508-n:0.000784046/03259505-n:0.000770873/08078020-n:0.000727072/03546340-n:0.000651337/02726305-n:0.000649754/08558963-n:0.00064277/04417809-n:0.00061631/14513694-n:0.000574805/03545150-n:0.000573725/08060446-n:0.000571848/08559155-n:0.000557255/07971449-n:0.000554328/03002816-n:0.000517222/03180865-n:0.000502319
, , Fc 1 -
tendo ter VMG0000 0.996894 00065639-v:0.00338618/00065370-v:0.00236623/02204692-v:0.00234694/02632167-v:0.00224301
sido ser VMP00SM 1 02604760-v:0.0101927
responsável responsável NCCS000 0.521552 10162991-n:0.00466928/10417168-n:0.00414407
por por SP 1 -
medidas medida NCFP000 0.982301 05098942-n:0.00200446/00996969-n:0.00199473/05098311-n:0.00192515/00033615-n:0.00177338/05093581-n:0.00175103
moralizadoras moralizador AQ0FP00 0.607336 -
, , Fc 1 -
entre entre SP 0.987856 -
as o PD0FP00 0.0142702 -
quais qual PR0CP00 0.802817 -
a o DA0FS0 0.675415 -
redução redução NCFS000 1 00351638-n:0.00482317/14780267-n:0.00425813
de de SP 1 -
funcionários funcionário NCMP000 1 10791115-n:0.00796171
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
representação representação NCFS000 1 00548326-n:0.00296557/00898518-n:0.00290816/01217499-n:0.00282631
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Senado_no_Rio_de_Janeiro senado_no_rio_de_janeiro NP00O00 1 -
, , Fc 1 -
o o DA0MS0 0.950254 -
chamado chamar VMP00SM 0.983871 01028748-v:0.0019429/00792471-v:0.00183795/01030132-v:0.00181724/02508245-v:0.00176252/01916555-a:0.00166239
“ “ Fra 1 -
Senadinho senadinho NP00SP0 1 -
” ” Frc 1 -
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0136709
em em SP 1 -
esse esse DD0MS0 0.946429 - esse PD0MS00 0.0535714 -
ano ano NCMS000 1 15202634-n:0.00175487/15203565-n:0.00172179/15203791-n:0.00167569/15153787-n:0.00152537/08238660-n:0.00152049/15204297-n:0.00151967/15201505-n:0.00151244/15202806-n:0.00149036/15203229-n:0.00143919/15273626-n:0.00142388
foi ir VMIS3S0 0.5 01835496-v:0.00165582/02051694-v:0.000934692/01955984-v:0.000876432/01995549-v:0.000858721/02072849-v:0.000840902/01904930-v:0.000804754/02009433-v:0.000788013/01935233-v:0.000762424/01957529-v:0.000758325/02102398-v:0.000738013/00341560-v:0.000725738/01882814-v:0.000683556/02058994-v:0.00068192/02685951-v:0.000680625/01846916-v:0.000679353/02102002-v:0.000674111/01849221-v:0.00066929/01841079-v:0.000641776/02686471-v:0.000622229/01839538-v:0.000607451/00343898-v:0.000598297
relator relator NCMS000 0.632636 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
comissão comissão NCFS000 1 08324514-n:0.00306186/08402442-n:0.00273987/00773235-n:0.00265362/13320860-n:0.0025939/06478988-n:0.00256959
parlamentar parlamentar AQ0CS00 0.938144 02774411-a:0.00460647/00715830-a:0.00438602/00716056-a:0.00434402
de de SP 1 -
inquérito inquérito NCMS000 1 05797597-n:0.00338261/05800611-n:0.00308901/07193596-n:0.00268252/07193184-n:0.0026251/00637354-n:0.00252805/00636728-n:0.00251714
( ( Fpa 1 -
CPI cpi NP00O00 1 -
) ) Fpt 1 -
que que PR0CN00 0.584265 -
investigou investigar VMIS3S0 1 00785962-v:0.00417321/00648224-v:0.0036609/00788564-v:0.00303577/00649481-v:0.00303225/00877327-v:0.00289107
irregularidades irregularidade NCFP000 1 04770211-n:0.00478182/05066012-n:0.00464321/00737188-n:0.00448735
em em SP 1 -
a o DA0FS0 1 -
Secretaria_de_Planejamento secretaria_de_planejamento NP00O00 1 -
( ( Fpa 1 -
Seplan seplan NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

Deixou deixar VMIS3S0 1 00120316-v:0.00558781/00800930-v:0.00519802/00802318-v:0.00488445/02310007-v:0.00460972/00771490-v:0.00442816
o o DA0MS0 0.950254 -
Senado senado NP00O00 1 08161477-n:0.0237119
em em SP 1 -
janeiro_de_1991 [??:??/1/1991:??.??:??] W 1 -
, , Fc 1 -
sem sem SP 1 -
ter ter VMN0000 0.533333 00065639-v:0.00918662/02632167-v:0.00882008/00065370-v:0.00640908/02204692-v:0.00621766
concorrido concorrer VMP00SM 0.992518 -
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
reeleição reeleição NCFS000 1 00181373-n:0.0236439
em em SP 1 -
outubro [??:??/10/??:??.??:??] W 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15202634-n:0.00300824/15203565-n:0.00294888/15203791-n:0.00287068/15153787-n:0.00261083/15204297-n:0.00260553/15201505-n:0.00259431/08238660-n:0.00259003/15202806-n:0.00255363/15203229-n:0.00246387/15273626-n:0.00243843
anterior anterior AQ0CS00 1 00122128-a:0.00779921/00814611-a:0.00748652/01729819-a:0.00727136
. . Fp 1 -

Defensor defensor NCMS000 0.632633 09774783-n:0.00704359/09614684-n:0.00634902
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
lançamento lançamento NCMS000 1 00103140-n:0.00457448/00238022-n:0.00451426/00104539-n:0.00448845
de de SP 1 -
uma um DI0FS0 0.903495 -
candidatura candidatura NCFS000 1 00799537-n:0.0129829
própria próprio AQ0FS00 0.994186 01104026-a:0.00638127/01104889-a:0.00594189
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PSDB psdb NP00O00 1 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00458396/01124794-n:0.00441167/00815173-n:0.00406516
de de SP 1 -
Mato_Grosso_do_Sul mato_grosso_do_sul NP00V00 1 -
em em SP 1 -
o o DA0MS0 1 -
pleito pleito NCMS000 1 01182654-n:0.0129025
de de SP 1 -
outubro_de_1990 [??:??/10/1990:??.??:??] W 1 -
, , Fc 1 -
não não RN 0.99985 00118531-r:0.0131427
teve ter VMIS3S0 1 00065639-v:0.00495532/00065370-v:0.00345087/02204692-v:0.00337188/02632167-v:0.00325903
seu seu DP3MSS 0.957305 -
ponto ponto NCMS000 0.996689 00027167-n:0.00479481/06817782-n:0.00446141/06843520-n:0.00423001
de de SP 1 -
vista vista NCFS000 0.830097 05933246-n:0.0136526
aceito aceito AQ0MS00 0.960695 00027599-a:0.0119825
. . Fp 1 -

Em em SP 1 -
seguida seguida NCFS000 0.488372 -
, , Fc 1 -
afastou afastar VMIS3S0 1 -
se se PP3CN00 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
vida vida NCFS000 0.994169 04632157-n:0.00306632/15141059-n:0.00273314/00017222-n:0.0027038/15140892-n:0.00270084/04632963-n:0.00248515/13961642-n:0.00243573/15140405-n:0.00229863/11473291-n:0.00216709/13963192-n:0.00215844/15140744-n:0.00213979/13961399-n:0.00210628/00006269-n:0.00207924/05810561-n:0.00207712/09178727-n:0.00206818/10260706-n:0.00200115
política político AQ0FS00 0.42812 02857407-a:0.0160302/02857587-a:0.0156246
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
estado estado NCMS000 0.924757 00024720-n:0.0096081/13920835-n:0.00741502/13920429-n:0.00714366/13945919-n:0.00705125/14418395-n:0.00693297
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0204953
em em SP 1 -
1991 1991 Z 1 -
, , Fc 1 -
tornou tornar VMIS3S0 1 -
se se PP3CN00 1 -
consultor-geral consultor-geral NCMS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Senado senado NP00O00 1 08161477-n:0.0206681
, , Fc 1 -
cargo cargo NCMS000 1 00586262-n:0.012976/13945102-n:0.010075
que que PR0CN00 0.584265 -
ocupou ocupar VMIS3S0 1 00600370-v:0.00755178/01126360-v:0.00682595/02649042-v:0.0066898
até até SP 0.764262 -
1995 1995 Z 1 -
, , Fc 1 -
quando quando RG 0.998992 -
aposentou aposentar VMIS3S0 1 -
se se PP3CN00 1 -
. . Fp 1 -

Retornou retornar VMIS3S0 1 02004874-v:0.01488/02004528-v:0.0115499
em em SP 1 -
o o DA0MS0 1 -
ano ano NCMS000 1 15202634-n:0.00263145/15203791-n:0.0026245/15203565-n:0.00257925/15204297-n:0.0022805/15153787-n:0.00228015/08238660-n:0.00226771/15201505-n:0.00226648/15202806-n:0.00223406/15273626-n:0.00218438/15203229-n:0.00215738
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.0102033/00127815-a:0.010173
a a SP 0.313151 -
Campo_Grande campo_grande NP00G00 1 -
e e CC 0.999951 -
passou passar VMIS3S0 1 01212230-v:0.00692061/02709277-v:0.00646269/00106960-v:0.00634104
a a SP 0.313151 -
presidir presidir VMN0000 0.529581 02443609-v:0.0206717
o o DA0MS0 0.950254 -
PSDB psdb NP00O00 1 -
municipal municipal AQ0CS00 0.983871 02697452-a:0.0111958/01038580-a:0.00963269
. . Fp 1 -

Ao_longo_de ao_longo_de SP 1 -
sua seu DP3FSS 0.929764 -
vida vida NCFS000 0.994169 00017222-n:0.000819221/04632157-n:0.000438809/15141059-n:0.000381313/15140892-n:0.000376906/04632963-n:0.000346231/13961642-n:0.000336582/15140405-n:0.000325416/13963192-n:0.000303858/11473291-n:0.000303441/15140744-n:0.000299307/13961399-n:0.000297503/05810561-n:0.000291548/00006269-n:0.000290194/09178727-n:0.000287759/10260706-n:0.00027856
parlamentar parlamentar AQ0CS00 0.938144 02774411-a:0.00154444/00715830-a:0.00152876/00716056-a:0.00145576
representou representar VMIS3S0 1 02620587-v:0.0010224/02541509-v:0.000537432/01719302-v:0.000475482/00836236-v:0.000430039/01686132-v:0.000399725/01719921-v:0.000397219/00988028-v:0.0003958/02723733-v:0.000385495/02697725-v:0.000367509/02541921-v:0.000350507/02698443-v:0.000345338/02740352-v:0.000344581/02581675-v:0.000343771/01723690-v:0.000338969
o o DA0MS0 0.950254 -
Senado senado NP00O00 1 08161477-n:0.0053498
em em SP 1 -
o o DA0MS0 1 -
ato ato NCMS000 0.914009 00037396-n:0.00146664/00030358-n:0.00121827/06545137-n:0.00118415/00550341-n:0.00112652
inaugural inaugural AQ0CS00 1 01009343-a:0.0044866
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
