<OUTPUT SRCFILE="11218.raw">
Rodrigo_Felinto_Ibarra_Epitácio_Maia rodrigo_felinto_ibarra_epitácio_maia NP00SP0 1 -
corrupção corrupção NCFS000 1 04853948-n:0.0010619/14561102-n:0.00103435/04850996-n:0.000952698/13453640-n:0.000910356/00272448-n:0.00091019/14440035-n:0.000908262
, , Fc 1 -
cujo cujo PR0MS00 1 -
mentor mentor NCMS000 1 10309496-n:0.00556619
seria ser VMIC1S0 0.332891 02604760-v:0.00695743
o o DA0MS0 0.950254 -
ministro ministro NCMS000 0.99763 10320863-n:0.00300169/00585810-n:0.00296287
José_Dirceu josé_dirceu NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
envolveria envolver VMIC3S0 0.649996 02677332-v:0.00196836/01582200-v:0.00187238/01582070-v:0.0017912
altos alto AQ0MP00 0.596154 01204557-a:0.00147624/02385102-a:0.00132922/01210854-a:0.00129858/02339120-a:0.00127796/01205473-a:0.00123442
escalões escalão NCMP000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 01124794-n:0.00284806/08050678-n:0.00216169/00815173-n:0.00182338
e e CC 0.999951 -
consistiria consistir VMIC3S0 0.614713 02633356-v:0.00568918
em em SP 1 -
o o DA0MS0 1 -
pagamento pagamento NCMS000 1 01120448-n:0.00311468/13278375-n:0.0031036
de de SP 1 -
“ “ Fra 1 -
mesadas mesada NCFP000 1 13422545-n:0.00565295
” ” Frc 1 -
a o DA0FS0 0.675415 -
deputados deputado NCMP000 0.986111 09830400-n:0.00274681/10005934-n:0.00270608
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
base base NCFS000 1 04360501-n:0.00140602/03387016-n:0.00122008/03903868-n:0.00120823/13790912-n:0.00118521/14618253-n:0.00114143
aliada aliar VMP00SF 0.685888 02476485-a:0.00186464/00731955-a:0.00180441/00396880-v:0.00179187
em em SP 1 -
troca troca NCFS000 0.809524 01109687-n:0.00294551/01166258-n:0.00292288
de de SP 1 -
apoio apoio NCMS000 0.995495 01212519-n:0.00574191
político político AQ0MS00 0.87037 02857407-a:0.00276761/02857587-a:0.00275354
. . Fp 1 -

Também também RG 0.998533 00047534-r:0.00715241
em em SP 1 -
esse esse DD0MS0 0.946429 - esse PD0MS00 0.0535714 -
episódio episódio NCMS000 1 06621771-n:0.00250231/07289956-n:0.0024701/06396330-n:0.00241555
, , Fc 1 -
que que PR0CN00 0.584265 -
ficou ficar VMIS3S0 1 00117985-v:0.00116622/02731024-v:0.000913626/00149583-v:0.000782144/01857392-v:0.000781773/02731242-v:0.000776617/02744820-v:0.000775898/02639075-v:0.000772806/00241038-v:0.00077123/02727462-v:0.00073332/02637592-v:0.000682362
conhecido conhecer VMP00SM 0.968254 00594621-v:0.00258135/02596113-v:0.00238635/00965894-a:0.00221632
como como CS 0.751351 -
o o DA0MS0 0.950254 -
“ “ Fra 1 -
escândalo escândalo NCMS000 1 07306252-n:0.00382762/00553823-n:0.0037118
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
mensalão mensalão NCMS000 1 -
” ” Frc 1 -
, , Fc 1 -
Rodrigo_Maia rodrigo_maia NP00SP0 1 -
teve ter VMIS3S0 1 00065639-v:0.00279584/00065370-v:0.00195045/02632167-v:0.00195021/02204692-v:0.00192308
importante importante AQ0CS00 0.916667 01275562-a:0.00150529/02161432-a:0.00140807/00655779-a:0.00135602/00579622-a:0.00115984/01830403-a:0.00115818/01539887-a:0.00113885
atuação atuação NCFS000 1 06891493-n:0.00382843/00548326-n:0.00368138
, , Fc 1 -
tanto tanto RG 0.71875 00023074-r:0.00704153
em em SP 1 -
o o DA0MS0 1 -
processo processo NCMS000 0.998008 01023820-n:0.00139223/01181902-n:0.00134023/01182654-n:0.00131981/01198307-n:0.0013197/01195867-n:0.00124885/01023636-n:0.00122292
de de SP 1 -
investigação investigação NCFS000 1 00945777-n:0.00269872/00633864-n:0.00174701/05797597-n:0.00161504/05800611-n:0.00160745/00636728-n:0.00151185
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
CPI cpi NP00O00 1 -
quanto quanto RG 0.667431 -
em em SP 1 -
a o DA0FS0 1 -
exploração exploração NCFS000 1 00945777-n:0.00269872/00310063-n:0.00123818/00948206-n:0.00122099/00418903-n:0.00121105/05785311-n:0.00119949/00643943-n:0.00115455
, , Fc 1 -
com com SP 1 -
presença presença NCFS000 1 01233802-n:0.00116292/13957601-n:0.00115358/08642632-n:0.00111884/01233397-n:0.00108295/05917174-n:0.00102734/04910377-n:0.00102018/09547528-n:0.000960731
constante constante AQ0CS00 0.980769 00583239-a:0.00194318/02506029-a:0.00194256/00595299-a:0.0018984/00595863-a:0.00172963
em em SP 1 -
a o DA0FS0 1 -
imprensa imprensa NCFS000 0.992933 00113113-n:0.00268933/03999992-n:0.00246985/06263369-n:0.00237299
, , Fc 1 -
de de SP 1 -
fatos fato NCMP000 1 00029378-n:0.00463036/05819453-n:0.00378319
políticos político AQ0MP00 0.861842 02857407-a:0.0034893/02857587-a:0.00347063
que que PR0CN00 0.584265 -
emergiam emergir VMII3P0 1 01990694-v:0.00718488
contra contra SP 0.996248 -
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 01124794-n:0.00357384/08050678-n:0.00264565/00815173-n:0.00229846
. . Fp 1 -

Sua seu DP3FSS 0.929764 -
intensa intenso AQ0FS00 1 01509527-a:0.00171424/01514374-a:0.00101238/01512275-a:0.00100189/00393683-a:0.000967537/00803275-a:0.000967431
participação participação NCFS000 1 01239064-n:0.0018396/13793504-n:0.00177637/13924659-n:0.00174453
em em SP 1 -
o o DA0MS0 1 -
processo processo NCMS000 0.998008 01023820-n:0.00103136/01182654-n:0.00101122/01198307-n:0.00100437/01181902-n:0.000990044/01195867-n:0.00098928/01023636-n:0.000887164
rendeu render VMIS3S0 1 02291548-v:0.00511773
, , Fc 1 -
em em SP 1 -
o o DA0MS0 1 -
mês_de_julho [??:??/7/??:??.??:??] W 1 -
, , Fc 1 -
pedidos pedir VMP00PM 0.422003 00752764-v:0.000989229/00752493-v:0.000857479/02498320-v:0.000620263/00795632-v:0.000549306/00782057-v:0.000542773/00745499-v:0.00054044/00753734-v:0.000507536/02270815-v:0.000501766/00753428-v:0.000497838/01018065-v:0.000491649/02359061-v:0.000478903
de de SP 1 -
cassação cassação NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
seu seu DP3MSS 0.957305 -
mandato mandato NCMS000 0.98913 06556481-n:0.00135634/06552984-n:0.0013375/01140658-n:0.00127663/06530789-n:0.00123492
protocolados protocolados VMP00PM 1 -
por por SP 1 -
quatro 4 Z 1 -
deputados deputado NCMP000 0.986111 09830400-n:0.00495717/10005934-n:0.00490802
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PT._Eles pt._eles NP00SP0 1 -
o o PP3MSA0 0.0183743 -
acusavam acusar VMII3P0 1 00842989-v:0.00413444/00843468-v:0.00389344/00842772-v:0.00348758
de de SP 1 -
quebra quebra NCCS000 0.554 00068333-n:0.00531802
de de SP 1 -
decoro decoro NCMS000 0.76413 04900739-n:0.00502858
parlamentar parlamentar AQ0CS00 0.938144 02774411-a:0.00173507/00715830-a:0.00167481/00716056-a:0.00164578
, , Fc 1 -
em em SP 1 -
face face NCFS000 1 05601357-n:0.00501194
do_que do_que CS 1 -
consideravam considerar VMII3P0 1 00689950-v:0.000879149/00690614-v:0.000824411/00693780-v:0.000823215/02166460-v:0.00078964/00712135-v:0.000751549/00690305-v:0.000706861/00689809-v:0.00070359
ser ser VMN0000 0.33093 02604760-v:0.0120225
sensacionalismo sensacionalismo NCMS000 1 05976471-n:0.00482361
e e CC 0.999951 -
imputação imputação NCFS000 1 05735478-n:0.00289984/07237038-n:0.00288306
precipitada precipitar VMP00SF 0.992518 01270868-a:0.00151225/01270704-a:0.00142029/01644339-v:0.00141088/00474994-v:0.00129421
de de SP 1 -
culpa culpa NCFS000 0.819323 06713752-n:0.00227262/13990675-n:0.00190275/07536245-n:0.00134611/13991346-n:0.00131803
por por SP 1 -
parte parte NCFS000 0.969571 03081021-n:0.000531752/03892891-n:0.000526428/05868954-n:0.000525003/04164989-n:0.000475532/06392001-n:0.000470816/13809207-n:0.000458614/13086908-n:0.000449643/09385911-n:0.000445358/01085098-n:0.000443741/03390207-n:0.000439405/13286524-n:0.000411666/09428741-n:0.000411022
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
deputado deputado NCMS000 0.993827 09830400-n:0.00495717/10005934-n:0.00490802
, , Fc 1 -
que que PR0CN00 0.584265 -
os o PP3MPA0 0.0203911 -
acusara acusar VMIM1S0 0.333333 00842989-v:0.00413444/00843468-v:0.00389344/00842772-v:0.00348758
de de SP 1 -
terem ter VMN03P0 1 00065639-v:0.00201632/02204692-v:0.00143196/00065370-v:0.00140944/02632167-v:0.00135529
sido ser VMP00SM 1 02604760-v:0.0120225
beneficiários beneficiário NCMP000 0.632636 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
esquema esquema NCMS000 1 03777283-n:0.00110273/05891572-n:0.00109586/05927813-n:0.00106122/05902327-n:0.00106081/03186399-n:0.00105999
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
“ “ Fra 1 -
mensalão mensalão NCMS000 1 -
” ” Frc 1 -
com_base_em com_base_em SP 1 -
uma um DI0FS0 0.903495 -
lista lista NCFS000 1 06481320-n:0.00568327
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Conselho_de_Controle_de_Atividades_Financeiras conselho_de_controle_de_atividades_financeiras NP00O00 1 -
( ( Fpa 1 -
COAF coaf NP00O00 1 -
) ) Fpt 1 -
. . Fp 1 -

O o DA0MS0 0.950254 -
documento documento NCMS000 0.995283 06470073-n:0.0050951/13403331-n:0.00461412/03217458-n:0.0043663
revelava revelar VMII3S0 0.533293 02143283-v:0.00497658/00933821-v:0.00429007/02137710-v:0.00375245/02144101-v:0.00343035
a o DA0FS0 0.675415 -
movimentação movimentação NCFS000 1 -
financeira financeiro AQ0FS00 0.983871 02847894-a:0.0144067
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
quatro 4 Z 1 -
deputados deputado NCMP000 0.986111 09830400-n:0.00660482/10005934-n:0.00653006
e e CC 0.999951 -
de de SP 1 -
seus seu DP3MPS 0.857735 -
assessores assessor NCMP000 0.523516 09774266-n:0.0143425
junto junto RG 0.984962 -
a a SP 0.313151 -
uma 1 Z 0.0937643 -
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
instituições instituição NCFP000 1 08053576-n:0.00359534/03574555-n:0.00359461/00240184-n:0.00339373/08407330-n:0.00321878
bancárias bancário AQ0FP00 0.615514 -
supostamente suposto RG 1 -
utilizadas utilizar VMP00PF 0.992518 01158872-v:0.0045546/02561332-v:0.00286605/01160806-v:0.00274481/02600490-v:0.00265963/02495270-a:0.00260005
por por SP 1 -
o o DA0MS0 1 -
esquema esquema NCMS000 1 03777283-n:0.00297477/05891572-n:0.00291229/05902327-n:0.00282522/03186399-n:0.00281847/05927813-n:0.00281768
. . Fp 1 -

Em em SP 1 -
o o DA0MS0 1 -
episódio episódio NCMS000 1 06621771-n:0.00822585/07289956-n:0.00803415/06396330-n:0.00781188
, , Fc 1 -
Maia maia NP00G00 1 -
recebeu receber VMIS3S0 1 02210855-v:0.00549535/02288295-v:0.00505564/00522751-v:0.00484859/02290461-v:0.00480345/02108377-v:0.00473659
críticas crítica NCFP000 0.474178 05734018-n:0.0130002/06374587-n:0.0120395
até_mesmo até_mesmo RG 1 -
de de SP 1 -
parlamentares parlamentar VMN02S0 0.0813953 -
aliados aliar VMP00PM 0.571954 02476485-a:0.00770987/00731955-a:0.00746511/00396880-v:0.00741272
. . Fp 1 -

Ao_mesmo_tempo ao_mesmo_tempo RG 1 -
, , Fc 1 -
constatou constatar VMIS3S0 1 -
se se PP3CN00 1 -
que que CS 0.398036 -
, , Fc 1 -
tal_como tal_como RG 1 -
os o DA0MP0 0.958022 -
deputados deputado NCMP000 0.986111 09830400-n:0.00792554/10005934-n:0.00783534
que que PR0CN00 0.584265 -
acusava acusar VMII3S0 0.533333 00842989-v:0.00637135/00843468-v:0.00604451/00842772-v:0.00536116
, , Fc 1 -
funcionários funcionário NCMP000 1 10791115-n:0.0151263
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
seu seu DP3MSS 0.957305 -
gabinete gabinete NCMS000 1 03175081-n:0.0152738
também também RG 0.998533 00047534-r:0.0164001
constavam constar VMII3P0 1 02631659-v:0.016024
em em SP 1 -
a o DA0FS0 1 -
lista lista NCFS000 1 06481320-n:0.0179983
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0102575
em em SP 1 -
essa esse DD0FS0 0.887454 - esse PD0FS00 0.112546 -
legislatura legislatura NCFS000 1 15291498-n:0.0109719
, , Fc 1 -
integrou integrar VMIS3S0 1 00466651-v:0.00370815/00642980-v:0.00349633/00467451-v:0.00340146
a o DA0FS0 0.675415 -
Comissão_de_Finanças comissão_de_finanças NP00O00 1 -
e e CC 0.999951 -
Tributação tributação NCFS000 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_de_Fiscalização_Financeira comissão_de_fiscalização_financeira NP00O00 1 -
e e CC 0.999951 -
Controle controle NP00O00 1 00803617-n:0.00360688/01123598-n:0.00339848/05193781-n:0.00316173
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_de_Legislação_Participativa comissão_de_legislação_participativa NP00O00 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_de_Relações_Exteriores comissão_de_relações_exteriores NP00O00 1 -
e e CC 0.999951 -
de de SP 1 -
Defesa_Nacional defesa_nacional NP00SP0 1 -
, , Fc 1 -
além além RG 0.776243 00082308-r:0.00998652
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Comissão_de_Constituição_e_Justiça comissão_de_constituição_e_justiça NP00O00 1 -
, , Fc 1 -
considerada considerar VMP00SF 0.986111 00689950-v:0.00162374/00690614-v:0.00162241/00693780-v:0.00159251/02166460-v:0.00156631/00712135-v:0.00149388/00690305-v:0.00140571/00689809-v:0.00140337
a o DA0FS0 0.675415 -
mais mais RG 0.999721 00029367-r:0.00755103/00099712-r:0.00636538
importante importante AQ0CS00 0.916667 01275562-a:0.00216083/02161432-a:0.00200114/00655779-a:0.00194439/00579622-a:0.00166724/01830403-a:0.00165952/01539887-a:0.00163462
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara câmara NP00O00 1 02942699-n:0.00425304/04404997-n:0.00395406/03789171-n:0.00360222
. . Fp 1 -

Em em SP 1 -
as o DA0FP0 1 -
eleições eleição NCFP000 1 00181781-n:0.00610396/05790944-n:0.00579479/00183505-n:0.00540093/00180962-n:0.00526129
de de SP 1 -
2006 2006 Z 1 -
, , Fc 1 -
conquistou conquistar VMIS3S0 1 01114303-v:0.0104551/00012267-v:0.00968366
por por SP 1 -
a o DA0FS0 1 -
terceira terceiro AO0FS00 0.973684 -
vez vez NCFS000 1 14485064-n:0.0202892
consecutiva consecutivo AQ0FS00 0.512206 00596511-a:0.0107958/00127543-a:0.010105
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.00539252/06552984-n:0.0052631/01140658-n:0.00520276/06530789-n:0.00491572
de de SP 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00990921/10005934-n:0.00979718
federal federal AQ0CS00 1 01606214-a:0.00502389/01107206-a:0.00489136/02725829-a:0.00486551/01106129-a:0.00475192
. . Fp 1 -

Foi ir VMIS3S0 0.5 01835496-v:0.00225426/02051694-v:0.00124587/01955984-v:0.00116205/01995549-v:0.00113454/02072849-v:0.001117/01904930-v:0.0010565/02009433-v:0.00104774/01935233-v:0.00101538/01957529-v:0.00100646/02102398-v:0.000982555/00341560-v:0.000966959/01882814-v:0.00092076/02685951-v:0.00090941/02058994-v:0.000908611/01846916-v:0.000899195/02102002-v:0.000895319/01849221-v:0.000891989/01841079-v:0.000855137/02686471-v:0.000830063/01839538-v:0.000809713/00343898-v:0.000797398
o o DA0MS0 0.950254 -
candidato candidato NCMS000 0.962264 09889691-n:0.00544186/09607280-n:0.00488413/09890749-n:0.00460174/10001647-n:0.00439839
mais mais RG 0.999721 00029367-r:0.0134228/00099712-r:0.0113148
votado votar VMP00SM 0.992515 02461314-v:0.00872508/02400637-v:0.00600648/02462201-v:0.00585577
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PFL pfl NP00O00 1 -
em em SP 1 -
o o DA0MS0 1 -
Rio rio NP00G00 1 09411430-n:0.0193047
, , Fc 1 -
tendo ter VMG0000 0.996894 00065639-v:0.00714429/00065370-v:0.00498482/02204692-v:0.0048649/02632167-v:0.00469641
obtido obter VMP00SM 0.985013 02210855-v:0.00205229/02238085-v:0.00184392/02526085-v:0.00176525/02207206-v:0.00155143/02288295-v:0.00152114/02289295-v:0.00147951/02238770-v:0.00143723/02239261-v:0.00139009/02290461-v:0.00136678/02236124-v:0.00136267/00522751-v:0.0013606/00597915-v:0.00133542/02359340-v:0.00129718/02527431-v:0.00129525
235.111 235111 Z 1 -
votos voto NCMP000 0.987805 -
. . Fp 1 -

Em em SP 1 -
março_de_2007 [??:??/3/2007:??.??:??] W 1 -
, , Fc 1 -
um um DI0MS0 0.877848 -
mês mês NCMS000 1 15206296-n:0.00381191/15209413-n:0.00368635/15207872-n:0.00306868
após após SP 1 -
ser ser VMN0000 0.33093 02604760-v:0.0100715
empossado empossar VMP00SM 0.992518 -
, , Fc 1 -
o o DA0MS0 0.950254 -
Ministério_Público_Eleitoral_no_Rio_de_Janeiro ministério_público_eleitoral_no_rio_de_janeiro NP00O00 1 -
entrou entrar VMIS3S0 1 02016523-v:0.00459753/00307568-v:0.00447008
com com SP 1 -
recurso recurso NCMS000 0.914011 05154676-n:0.0013528/13331778-n:0.00116256/13332009-n:0.00110134/05155123-n:0.00106002/05154908-n:0.00105842/00177448-n:0.00105069/05154517-n:0.00103973/01208597-n:0.00101052/07246932-n:0.000905896
em em SP 1 -
o o DA0MS0 1 -
Tribunal_Superior_Eleitoral tribunal_superior_eleitoral NP00O00 1 -
( ( Fpa 1 -
TSE tse NP00O00 1 -
) ) Fpt 1 -
contra contra SP 0.996248 -
sua seu DP3FSS 0.929764 -
diplomação diplomação NCFS000 1 -
, , Fc 1 -
por por SP 1 -
abuso abuso NCMS000 0.914003 00419908-n:0.00443586/00947719-n:0.00441732
de de SP 1 -
poder poder NCMS000 0.517857 05194578-n:0.0117672
político político AQ0MS00 0.87037 02857407-a:0.00422151/02857587-a:0.00411604
supostamente suposto RG 1 -
praticado praticar VMP00SM 0.992518 02568672-v:0.0031106/00606093-v:0.00298771/02561332-v:0.002967
por por SP 1 -
seu seu DP3MSS 0.957305 -
pai pai NCMS000 1 10080869-n:0.00278317/10399491-n:0.00222507/09988063-n:0.00209684/10944902-n:0.00198896
, , Fc 1 -
então então RG 0.994792 -
prefeito prefeito NCMS000 1 10303814-n:0.0052773/09880881-n:0.00304629/10304018-n:0.00297897
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Rio rio NP00O00 1 09411430-n:0.00919706
, , Fc 1 -
em_favor_de em_favor_de SP 1 -
sua seu DP3FSS 0.929764 -
candidatura candidatura NCFS000 1 00799537-n:0.0088914
. . Fp 1 -

O o DA0MS0 0.950254 -
processo processo NCMS000 0.998008 01023820-n:0.00624603/01181902-n:0.00608489/01198307-n:0.00605718/01182654-n:0.00596735/01195867-n:0.00575137/01023636-n:0.00561146
teve ter VMIS3S0 1 00065639-v:0.0128589/00065370-v:0.00897239/02204692-v:0.00868492/02632167-v:0.00843502
resultado resultado NCMS000 0.936047 11410625-n:0.00710608/07292694-n:0.00682606/06746005-n:0.00435087/11416988-n:0.00433883/07295507-n:0.00427006/07291312-n:0.00424693/07293546-n:0.00389501/11411610-n:0.00383644
favorável favorável AQ0CS00 1 00995775-a:0.00726256/00064479-a:0.00552871/00995119-a:0.00542046/00177547-a:0.00478522/00996343-a:0.00461502/01246801-a:0.00453106/00604978-a:0.00450291
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
parlamentar parlamentar AQ0CS00 0.938144 02774411-a:0.0110522/00715830-a:0.0105172/00716056-a:0.0104075
. . Fp 1 -

Ainda ainda RG 1 00047534-r:0.0117287
em em SP 1 -
março [??:??/3/??:??.??:??] W 1 -
, , Fc 1 -
assumiu assumir VMIS3S0 1 00632236-v:0.0040679/00524682-v:0.00404762/02381726-v:0.00401476
a o DA0FS0 0.675415 -
presidência presidência NCFS000 1 00596807-n:0.00587288/15266265-n:0.00585445
nacional nacional AQ0CS00 0.966867 01105840-a:0.00210136/01567862-a:0.00183506/02988060-a:0.00178407/02988402-a:0.00170219/02988281-a:0.00164874/01861776-a:0.0015899/01038332-a:0.00157063
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PFL pfl NP00O00 1 -
com com SP 1 -
a o DA0FS0 0.675415 -
tarefa tarefa NCFS000 0.819323 00575741-n:0.00289308/00796586-n:0.0025404/00796886-n:0.00250633/00576877-n:0.00243937/00730247-n:0.00243557
de de SP 1 -
promover promover VMN0000 0.330612 02554922-v:0.00601557/00875806-v:0.00594669
uma um DI0FS0 0.903495 -
renovação renovação NCFS000 1 00265119-n:0.00414488/01248852-n:0.00414169/14424517-n:0.003928
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
partido partido NCMS000 0.98773 -
, , Fc 1 -
que que PR0CN00 0.584265 -
perdera perder VMIM1S0 0.333333 02288828-v:0.0025215/00045817-v:0.0025183/02287618-v:0.00250319/02303331-v:0.00241275/01161087-v:0.00234513
espaço espaço NCMS000 0.995283 13777764-n:0.00418853/00028270-n:0.00409147/13910384-n:0.00390859
político político AQ0MS00 0.87037 02857407-a:0.00572836/02857587-a:0.00558181
em em SP 1 -
os o DA0MP0 1 -
últimos último AO0MP00 0.996032 01010271-a:0.0116254
anos ano NCMP000 1 15203565-n:0.00151979/15202634-n:0.00150935/15203791-n:0.00147853/15153787-n:0.00131035/15204297-n:0.00130657/15201505-n:0.00129812/08238660-n:0.00129659/15202806-n:0.0012783/15203229-n:0.0012355/15273626-n:0.00122231
. . Fp 1 -

O o DA0MS0 0.950254 -
processo processo NCMS000 0.998008 01023820-n:0.00183914/01182654-n:0.00178951/01181902-n:0.00178384/01198307-n:0.00178281/01195867-n:0.00168638/01023636-n:0.00165316
refletiu refletiu VMIS3S0 1 -
uma um DI0FS0 0.903495 -
disputa disputa NCFS000 0.396226 07181935-n:0.00197105/01170962-n:0.00185937/07183151-n:0.00160302/07184149-n:0.00152004/00959376-n:0.00151777/07242104-n:0.00146318/01170813-n:0.00137641
interna interno AQ0FS00 0.557399 00948670-a:0.00338929/01348835-a:0.00310845/00951831-a:0.00308189
por por SP 1 -
o o DA0MS0 1 -
controle controlo NCMS000 0.969804 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
legenda legenda NCFS000 0.8193 06346891-n:0.00519629/06347588-n:0.00481991
entre entre SP 0.987856 -
os o DA0MP0 0.958022 -
senadores senador NCMP000 1 10578471-n:0.0108453
Jorge_Bornhausen jorge_bornhausen NP00SP0 1 -
– – Fz 1 -
articulador articulador AQ0MS00 1 -
principal principal AQ0CS00 0.99505 00901060-a:0.00918091
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
“ “ Fra 1 -
refundação refundação NCFS000 1 -
” ” Frc 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
partido partido NCMS000 0.98773 -
e e CC 0.999951 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
ascensão ascensão NCFS000 1 00324384-n:0.00987852
de de SP 1 -
Maia maia NP00G00 1 -
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
seu seu DP3MSS 0.957305 -
comando comando NCMS000 0.990196 08404373-n:0.00912556
máximo máximo AQ0MS00 0.743902 -
– – Fz 1 -
e e CC 0.999951 -
Antônio_Carlos_Magalhães antônio_carlos_magalhães NP00SP0 1 -
. . Fp 1 -

Um um DI0MS0 0.877848 -
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
resultados resultado NCMP000 0.996795 11410625-n:0.00232848/07292694-n:0.00226022/11416988-n:0.00145205/07295507-n:0.00142316/07291312-n:0.00142218/06746005-n:0.00141522/07293546-n:0.00129879/11411610-n:0.00127868
foi ir VMIS3S0 0.5 01904930-v:0.00293493/01835496-v:0.00263664/02051694-v:0.00075068/01955984-v:0.000744988/01995549-v:0.00071841/02072849-v:0.000681355/01957529-v:0.000653962/02009433-v:0.00064004/01935233-v:0.000611303/02102398-v:0.000605557/00341560-v:0.000580079/02685951-v:0.000567058/01882814-v:0.00055762/02058994-v:0.000555188/01846916-v:0.000550564/02102002-v:0.000546782/01849221-v:0.000545732/01841079-v:0.000525695/02686471-v:0.00049894/01839538-v:0.000491959/00343898-v:0.000479519
a o DA0FS0 0.675415 -
mudança mudança NCFS000 1 07296428-n:0.00122171/00191142-n:0.00121088/00331950-n:0.000932477/00196084-n:0.000790609/07359599-n:0.000747573/07415730-n:0.000747009/00196485-n:0.000731911/00260622-n:0.000719048/00400083-n:0.000711683/07337390-n:0.000706571/11412727-n:0.000701344/00168658-n:0.000686098/00199130-n:0.000672276/07355194-n:0.000647565/00351485-n:0.000614811/00195415-n:0.000612532/07297633-n:0.000602766
de de SP 1 -
